game 1721 : Score 0 : 121230, score 1 : 59130
game 1722 : Score 0 : 121320, score 1 : 59130
game 1723 : Score 0 : 121410, score 1 : 59130
game 1724 : Score 0 : 121510, score 1 : 59130
game 1725 : Score 0 : 121510, score 1 : 59210
game 1726 : Score 0 : 121610, score 1 : 59210
game 1727 : Score 0 : 121690, score 1 : 59210
game 1728 : Score 0 : 121780, score 1 : 59210
game 1729 : Score 0 : 121870, score 1 : 59210
game 1730 : Score 0 : 121870, score 1 : 59290
game 1731 : Score 0 : 121870, score 1 : 59450
game 1732 : Score 0 : 121870, score 1 : 59550
game 1733 : Score 0 : 122030, score 1 : 59550
game 1734 : Score 0 : 122130, score 1 : 59550
game 1735 : Score 0 : 122220, score 1 : 59550
game 1736 : Score 0 : 122220, score 1 : 59630
game 1737 : Score 0 : 122220, score 1 : 59720
game 1738 : Score 0 : 122300, score 1 : 59720
game 1739 : Score 0 : 122390, score 1 : 59720
game 1740 : Score 0 : 122390, score 1 : 59810
game 1741 : Score 0 : 122480, score 1 : 59810
game 1742 : Score 0 : 122580, score 1 : 59810
game 1743 : Score 0 : 122580, score 1 : 59900
game 1744 : Score 0 : 122670, score 1 : 59900
game 1745 : Score 0 : 122770, score 1 : 59900
game 1746 : Score 0 : 122770, score 1 : 60060
game 1747 : Score 0 : 122770, score 1 : 60220
game 1748 : Score 0 : 122930, score 1 : 60220
game 1749 : Score 0 : 122930, score 1 : 60320
game 1750 : Score 0 : 123020, score 1 : 60320
game 1751 : Score 0 : 123020, score 1 : 60420
game 1752 : Score 0 : 123180, score 1 : 60420
game 1753 : Score 0 : 123260, score 1 : 60420
game 1754 : Score 0 : 123350, score 1 : 60420
game 1755 : Score 0 : 123350, score 1 : 60500
game 1756 : Score 0 : 123510, score 1 : 60500
game 1757 : Score 0 : 123670, score 1 : 60500
game 1758 : Score 0 : 123750, score 1 : 60500
game 1759 : Score 0 : 123750, score 1 : 60590
game 1760 : Score 0 : 123750, score 1 : 60680
game 1761 : Score 0 : 123910, score 1 : 60680
game 1762 : Score 0 : 124010, score 1 : 60680
game 1763 : Score 0 : 124170, score 1 : 60680
game 1764 : Score 0 : 124330, score 1 : 60680
game 1765 : Score 0 : 124410, score 1 : 60680
game 1766 : Score 0 : 124500, score 1 : 60680
game 1767 : Score 0 : 124500, score 1 : 60760
game 1768 : Score 0 : 124590, score 1 : 60760
game 1769 : Score 0 : 124680, score 1 : 60760
game 1770 : Score 0 : 124680, score 1 : 60850
game 1771 : Score 0 : 124770, score 1 : 60850
game 1772 : Score 0 : 124860, score 1 : 60850
game 1773 : Score 0 : 125020, score 1 : 60850
game 1774 : Score 0 : 125180, score 1 : 60850
game 1775 : Score 0 : 125180, score 1 : 60950
game 1776 : Score 0 : 125340, score 1 : 60950
game 1777 : Score 0 : 125420, score 1 : 60950
game 1778 : Score 0 : 125420, score 1 : 61040
game 1779 : Score 0 : 125500, score 1 : 61040
game 1780 : Score 0 : 125590, score 1 : 61040
game 1781 : Score 0 : 125670, score 1 : 61040
game 1782 : Score 0 : 125760, score 1 : 61040
game 1783 : Score 0 : 125840, score 1 : 61040
game 1784 : Score 0 : 125930, score 1 : 61040
game 1785 : Score 0 : 125930, score 1 : 61130
game 1786 : Score 0 : 125930, score 1 : 61290
game 1787 : Score 0 : 126010, score 1 : 61290
game 1788 : Score 0 : 126010, score 1 : 61450
game 1789 : Score 0 : 126170, score 1 : 61450
game 1790 : Score 0 : 126170, score 1 : 61550
game 1791 : Score 0 : 126330, score 1 : 61550
game 1792 : Score 0 : 126330, score 1 : 61640
game 1793 : Score 0 : 126420, score 1 : 61640
game 1794 : Score 0 : 126580, score 1 : 61640
game 1795 : Score 0 : 126580, score 1 : 61740
game 1796 : Score 0 : 126740, score 1 : 61740
game 1797 : Score 0 : 126740, score 1 : 61840
game 1798 : Score 0 : 126830, score 1 : 61840
game 1799 : Score 0 : 126910, score 1 : 61840
game 1800 : Score 0 : 126910, score 1 : 62000
game 1801 : Score 0 : 127000, score 1 : 62000
game 1802 : Score 0 : 127160, score 1 : 62000
game 1803 : Score 0 : 127160, score 1 : 62090
game 1804 : Score 0 : 127250, score 1 : 62090
game 1805 : Score 0 : 127250, score 1 : 62180
game 1806 : Score 0 : 127340, score 1 : 62180
game 1807 : Score 0 : 127340, score 1 : 62260
game 1808 : Score 0 : 127500, score 1 : 62260
game 1809 : Score 0 : 127500, score 1 : 62350
game 1810 : Score 0 : 127660, score 1 : 62350
game 1811 : Score 0 : 127660, score 1 : 62440
game 1812 : Score 0 : 127750, score 1 : 62440
game 1813 : Score 0 : 127910, score 1 : 62440
game 1814 : Score 0 : 128070, score 1 : 62440
game 1815 : Score 0 : 128160, score 1 : 62440
game 1816 : Score 0 : 128250, score 1 : 62440
game 1817 : Score 0 : 128340, score 1 : 62440
game 1818 : Score 0 : 128430, score 1 : 62440
game 1819 : Score 0 : 128520, score 1 : 62440
game 1820 : Score 0 : 128610, score 1 : 62440
game 1821 : Score 0 : 128700, score 1 : 62440
game 1822 : Score 0 : 128790, score 1 : 62440
game 1823 : Score 0 : 128870, score 1 : 62440
game 1824 : Score 0 : 128960, score 1 : 62440
game 1825 : Score 0 : 129050, score 1 : 62440
game 1826 : Score 0 : 129130, score 1 : 62440
game 1827 : Score 0 : 129220, score 1 : 62440
game 1828 : Score 0 : 129220, score 1 : 62520
game 1829 : Score 0 : 129380, score 1 : 62520
game 1830 : Score 0 : 129380, score 1 : 62610
game 1831 : Score 0 : 129380, score 1 : 62770
game 1832 : Score 0 : 129380, score 1 : 62870
game 1833 : Score 0 : 129540, score 1 : 62870
game 1834 : Score 0 : 129640, score 1 : 62870
game 1835 : Score 0 : 129640, score 1 : 62950
game 1836 : Score 0 : 129800, score 1 : 62950
game 1837 : Score 0 : 129890, score 1 : 62950
game 1838 : Score 0 : 129970, score 1 : 62950
game 1839 : Score 0 : 130060, score 1 : 62950
game 1840 : Score 0 : 130140, score 1 : 62950
game 1841 : Score 0 : 130140, score 1 : 63110
game 1842 : Score 0 : 130220, score 1 : 63110
game 1843 : Score 0 : 130380, score 1 : 63110
game 1844 : Score 0 : 130460, score 1 : 63110
game 1845 : Score 0 : 130550, score 1 : 63110
game 1846 : Score 0 : 130550, score 1 : 63190
game 1847 : Score 0 : 130640, score 1 : 63190
game 1848 : Score 0 : 130800, score 1 : 63190
game 1849 : Score 0 : 130880, score 1 : 63190
game 1850 : Score 0 : 130960, score 1 : 63190
game 1851 : Score 0 : 131050, score 1 : 63190
game 1852 : Score 0 : 131210, score 1 : 63190
game 1853 : Score 0 : 131300, score 1 : 63190
game 1854 : Score 0 : 131380, score 1 : 63190
game 1855 : Score 0 : 131480, score 1 : 63190
game 1856 : Score 0 : 131570, score 1 : 63190
game 1857 : Score 0 : 131660, score 1 : 63190
game 1858 : Score 0 : 131660, score 1 : 63290
game 1859 : Score 0 : 131740, score 1 : 63290
game 1860 : Score 0 : 131900, score 1 : 63290
game 1861 : Score 0 : 131980, score 1 : 63290
game 1862 : Score 0 : 131980, score 1 : 63380
game 1863 : Score 0 : 131980, score 1 : 63470
game 1864 : Score 0 : 131980, score 1 : 63630
game 1865 : Score 0 : 131980, score 1 : 63720
game 1866 : Score 0 : 131980, score 1 : 63810
game 1867 : Score 0 : 132070, score 1 : 63810
game 1868 : Score 0 : 132070, score 1 : 63900
game 1869 : Score 0 : 132150, score 1 : 63900
game 1870 : Score 0 : 132230, score 1 : 63900
game 1871 : Score 0 : 132230, score 1 : 63990
game 1872 : Score 0 : 132320, score 1 : 63990
game 1873 : Score 0 : 132410, score 1 : 63990
game 1874 : Score 0 : 132570, score 1 : 63990
game 1875 : Score 0 : 132730, score 1 : 63990
game 1876 : Score 0 : 132810, score 1 : 63990
game 1877 : Score 0 : 132810, score 1 : 64080
game 1878 : Score 0 : 132910, score 1 : 64080
game 1879 : Score 0 : 133070, score 1 : 64080
game 1880 : Score 0 : 133160, score 1 : 64080
game 1881 : Score 0 : 133160, score 1 : 64170
game 1882 : Score 0 : 133260, score 1 : 64170
game 1883 : Score 0 : 133350, score 1 : 64170
game 1884 : Score 0 : 133430, score 1 : 64170
game 1885 : Score 0 : 133430, score 1 : 64330
game 1886 : Score 0 : 133520, score 1 : 64330
game 1887 : Score 0 : 133610, score 1 : 64330
game 1888 : Score 0 : 133700, score 1 : 64330
game 1889 : Score 0 : 133790, score 1 : 64330
game 1890 : Score 0 : 133790, score 1 : 64490
game 1891 : Score 0 : 133870, score 1 : 64490
game 1892 : Score 0 : 133960, score 1 : 64490
game 1893 : Score 0 : 133960, score 1 : 64570
game 1894 : Score 0 : 134050, score 1 : 64570
game 1895 : Score 0 : 134130, score 1 : 64570
game 1896 : Score 0 : 134220, score 1 : 64570
game 1897 : Score 0 : 134310, score 1 : 64570
game 1898 : Score 0 : 134400, score 1 : 64570
game 1899 : Score 0 : 134490, score 1 : 64570
game 1900 : Score 0 : 134580, score 1 : 64570
game 1901 : Score 0 : 134670, score 1 : 64570
game 1902 : Score 0 : 134760, score 1 : 64570
game 1903 : Score 0 : 134760, score 1 : 64730
game 1904 : Score 0 : 134850, score 1 : 64730
game 1905 : Score 0 : 134940, score 1 : 64730
game 1906 : Score 0 : 135020, score 1 : 64730
game 1907 : Score 0 : 135020, score 1 : 64820
game 1908 : Score 0 : 135020, score 1 : 64910
game 1909 : Score 0 : 135110, score 1 : 64910
game 1910 : Score 0 : 135110, score 1 : 65000
game 1911 : Score 0 : 135110, score 1 : 65080
game 1912 : Score 0 : 135190, score 1 : 65080
game 1913 : Score 0 : 135270, score 1 : 65080
game 1914 : Score 0 : 135370, score 1 : 65080
game 1915 : Score 0 : 135460, score 1 : 65080
game 1916 : Score 0 : 135460, score 1 : 65170
game 1917 : Score 0 : 135460, score 1 : 65280
game 1918 : Score 0 : 135460, score 1 : 65380
game 1919 : Score 0 : 135550, score 1 : 65380
game 1920 : Score 0 : 135550, score 1 : 65540
game 1921 : Score 0 : 135550, score 1 : 65630
game 1922 : Score 0 : 135640, score 1 : 65630
game 1923 : Score 0 : 135640, score 1 : 65720
game 1924 : Score 0 : 135740, score 1 : 65720
game 1925 : Score 0 : 135840, score 1 : 65720
game 1926 : Score 0 : 136000, score 1 : 65720
game 1927 : Score 0 : 136000, score 1 : 65800
game 1928 : Score 0 : 136160, score 1 : 65800
game 1929 : Score 0 : 136260, score 1 : 65800
game 1930 : Score 0 : 136260, score 1 : 65960
game 1931 : Score 0 : 136260, score 1 : 66050
game 1932 : Score 0 : 136260, score 1 : 66140
game 1933 : Score 0 : 136350, score 1 : 66140
game 1934 : Score 0 : 136430, score 1 : 66140
game 1935 : Score 0 : 136430, score 1 : 66230
game 1936 : Score 0 : 136590, score 1 : 66230
game 1937 : Score 0 : 136700, score 1 : 66230
game 1938 : Score 0 : 136860, score 1 : 66230
game 1939 : Score 0 : 137020, score 1 : 66230
game 1940 : Score 0 : 137180, score 1 : 66230
game 1941 : Score 0 : 137180, score 1 : 66320
game 1942 : Score 0 : 137280, score 1 : 66320
game 1943 : Score 0 : 137280, score 1 : 66420
game 1944 : Score 0 : 137370, score 1 : 66420
game 1945 : Score 0 : 137460, score 1 : 66420
game 1946 : Score 0 : 137460, score 1 : 66500
game 1947 : Score 0 : 137460, score 1 : 66580
game 1948 : Score 0 : 137550, score 1 : 66580
game 1949 : Score 0 : 137550, score 1 : 66670
game 1950 : Score 0 : 137640, score 1 : 66670
game 1951 : Score 0 : 137640, score 1 : 66760
game 1952 : Score 0 : 137640, score 1 : 66850
game 1953 : Score 0 : 137750, score 1 : 66850
game 1954 : Score 0 : 137910, score 1 : 66850
game 1955 : Score 0 : 138000, score 1 : 66850
game 1956 : Score 0 : 138090, score 1 : 66850
game 1957 : Score 0 : 138250, score 1 : 66850
game 1958 : Score 0 : 138250, score 1 : 66930
game 1959 : Score 0 : 138250, score 1 : 67020
game 1960 : Score 0 : 138250, score 1 : 67110
game 1961 : Score 0 : 138330, score 1 : 67110
game 1962 : Score 0 : 138410, score 1 : 67110
game 1963 : Score 0 : 138510, score 1 : 67110
game 1964 : Score 0 : 138510, score 1 : 67190
game 1965 : Score 0 : 138510, score 1 : 67280
game 1966 : Score 0 : 138510, score 1 : 67360
game 1967 : Score 0 : 138510, score 1 : 67440
game 1968 : Score 0 : 138510, score 1 : 67530
game 1969 : Score 0 : 138590, score 1 : 67530
game 1970 : Score 0 : 138670, score 1 : 67530
game 1971 : Score 0 : 138760, score 1 : 67530
game 1972 : Score 0 : 138850, score 1 : 67530
game 1973 : Score 0 : 139010, score 1 : 67530
game 1974 : Score 0 : 139100, score 1 : 67530
game 1975 : Score 0 : 139180, score 1 : 67530
game 1976 : Score 0 : 139270, score 1 : 67530
game 1977 : Score 0 : 139360, score 1 : 67530
game 1978 : Score 0 : 139360, score 1 : 67610
game 1979 : Score 0 : 139440, score 1 : 67610
game 1980 : Score 0 : 139440, score 1 : 67700
game 1981 : Score 0 : 139600, score 1 : 67700
game 1982 : Score 0 : 139760, score 1 : 67700
game 1983 : Score 0 : 139850, score 1 : 67700
game 1984 : Score 0 : 139850, score 1 : 67790
game 1985 : Score 0 : 139850, score 1 : 67950
game 1986 : Score 0 : 139930, score 1 : 67950
game 1987 : Score 0 : 139930, score 1 : 68050
game 1988 : Score 0 : 140010, score 1 : 68050
game 1989 : Score 0 : 140100, score 1 : 68050
game 1990 : Score 0 : 140100, score 1 : 68140
game 1991 : Score 0 : 140180, score 1 : 68140
game 1992 : Score 0 : 140180, score 1 : 68220
game 1993 : Score 0 : 140270, score 1 : 68220
game 1994 : Score 0 : 140360, score 1 : 68220
game 1995 : Score 0 : 140520, score 1 : 68220
game 1996 : Score 0 : 140610, score 1 : 68220
game 1997 : Score 0 : 140770, score 1 : 68220
game 1998 : Score 0 : 140850, score 1 : 68220
game 1999 : Score 0 : 140950, score 1 : 68220
game 2000 : Score 0 : 140950, score 1 : 68310
game 2001 : Score 0 : 141110, score 1 : 68310
game 2002 : Score 0 : 141190, score 1 : 68310
game 2003 : Score 0 : 141290, score 1 : 68310
game 2004 : Score 0 : 141380, score 1 : 68310
game 2005 : Score 0 : 141380, score 1 : 68470
game 2006 : Score 0 : 141540, score 1 : 68470
game 2007 : Score 0 : 141540, score 1 : 68560
game 2008 : Score 0 : 141540, score 1 : 68720
game 2009 : Score 0 : 141630, score 1 : 68720
game 2010 : Score 0 : 141720, score 1 : 68720
game 2011 : Score 0 : 141810, score 1 : 68720
game 2012 : Score 0 : 141900, score 1 : 68720
game 2013 : Score 0 : 141990, score 1 : 68720
game 2014 : Score 0 : 142150, score 1 : 68720
game 2015 : Score 0 : 142240, score 1 : 68720
game 2016 : Score 0 : 142320, score 1 : 68720
game 2017 : Score 0 : 142320, score 1 : 68810
game 2018 : Score 0 : 142410, score 1 : 68810
game 2019 : Score 0 : 142410, score 1 : 68890
game 2020 : Score 0 : 142490, score 1 : 68890
game 2021 : Score 0 : 142590, score 1 : 68890
game 2022 : Score 0 : 142670, score 1 : 68890
game 2023 : Score 0 : 142760, score 1 : 68890
game 2024 : Score 0 : 142850, score 1 : 68890
game 2025 : Score 0 : 142850, score 1 : 68990
game 2026 : Score 0 : 142850, score 1 : 69080
game 2027 : Score 0 : 142940, score 1 : 69080
game 2028 : Score 0 : 143040, score 1 : 69080
game 2029 : Score 0 : 143130, score 1 : 69080
game 2030 : Score 0 : 143130, score 1 : 69170
game 2031 : Score 0 : 143130, score 1 : 69260
game 2032 : Score 0 : 143220, score 1 : 69260
game 2033 : Score 0 : 143220, score 1 : 69420
game 2034 : Score 0 : 143220, score 1 : 69500
game 2035 : Score 0 : 143220, score 1 : 69580
game 2036 : Score 0 : 143320, score 1 : 69580
game 2037 : Score 0 : 143410, score 1 : 69580
game 2038 : Score 0 : 143490, score 1 : 69580
game 2039 : Score 0 : 143490, score 1 : 69670
game 2040 : Score 0 : 143490, score 1 : 69760
game 2041 : Score 0 : 143570, score 1 : 69760
game 2042 : Score 0 : 143570, score 1 : 69850
game 2043 : Score 0 : 143730, score 1 : 69850
game 2044 : Score 0 : 143730, score 1 : 69940
game 2045 : Score 0 : 143820, score 1 : 69940
game 2046 : Score 0 : 143980, score 1 : 69940
game 2047 : Score 0 : 143980, score 1 : 70030
game 2048 : Score 0 : 144060, score 1 : 70030
game 2049 : Score 0 : 144160, score 1 : 70030
game 2050 : Score 0 : 144320, score 1 : 70030
game 2051 : Score 0 : 144320, score 1 : 70110
game 2052 : Score 0 : 144320, score 1 : 70200
game 2053 : Score 0 : 144400, score 1 : 70200
game 2054 : Score 0 : 144400, score 1 : 70300
game 2055 : Score 0 : 144400, score 1 : 70390
game 2056 : Score 0 : 144560, score 1 : 70390
game 2057 : Score 0 : 144650, score 1 : 70390
game 2058 : Score 0 : 144730, score 1 : 70390
game 2059 : Score 0 : 144730, score 1 : 70480
game 2060 : Score 0 : 144820, score 1 : 70480
game 2061 : Score 0 : 144820, score 1 : 70570
game 2062 : Score 0 : 144820, score 1 : 70660
game 2063 : Score 0 : 144900, score 1 : 70660
game 2064 : Score 0 : 144900, score 1 : 70820
game 2065 : Score 0 : 145060, score 1 : 70820
game 2066 : Score 0 : 145140, score 1 : 70820
game 2067 : Score 0 : 145240, score 1 : 70820
game 2068 : Score 0 : 145330, score 1 : 70820
game 2069 : Score 0 : 145490, score 1 : 70820
game 2070 : Score 0 : 145570, score 1 : 70820
game 2071 : Score 0 : 145570, score 1 : 70980
game 2072 : Score 0 : 145570, score 1 : 71070
game 2073 : Score 0 : 145650, score 1 : 71070
game 2074 : Score 0 : 145730, score 1 : 71070
game 2075 : Score 0 : 145820, score 1 : 71070
game 2076 : Score 0 : 145910, score 1 : 71070
game 2077 : Score 0 : 146070, score 1 : 71070
game 2078 : Score 0 : 146070, score 1 : 71160
game 2079 : Score 0 : 146160, score 1 : 71160
game 2080 : Score 0 : 146250, score 1 : 71160
game 2081 : Score 0 : 146410, score 1 : 71160
game 2082 : Score 0 : 146500, score 1 : 71160
game 2083 : Score 0 : 146590, score 1 : 71160
game 2084 : Score 0 : 146680, score 1 : 71160
game 2085 : Score 0 : 146760, score 1 : 71160
game 2086 : Score 0 : 146840, score 1 : 71160
game 2087 : Score 0 : 146840, score 1 : 71250
game 2088 : Score 0 : 147000, score 1 : 71250
game 2089 : Score 0 : 147000, score 1 : 71410
game 2090 : Score 0 : 147100, score 1 : 71410
game 2091 : Score 0 : 147190, score 1 : 71410
game 2092 : Score 0 : 147190, score 1 : 71500
game 2093 : Score 0 : 147190, score 1 : 71600
game 2094 : Score 0 : 147270, score 1 : 71600
game 2095 : Score 0 : 147270, score 1 : 71690
game 2096 : Score 0 : 147270, score 1 : 71770
game 2097 : Score 0 : 147270, score 1 : 71870
game 2098 : Score 0 : 147270, score 1 : 71970
game 2099 : Score 0 : 147360, score 1 : 71970
game 2100 : Score 0 : 147360, score 1 : 72130
game 2101 : Score 0 : 147440, score 1 : 72130
game 2102 : Score 0 : 147520, score 1 : 72130
game 2103 : Score 0 : 147610, score 1 : 72130
game 2104 : Score 0 : 147700, score 1 : 72130
game 2105 : Score 0 : 147860, score 1 : 72130
game 2106 : Score 0 : 147860, score 1 : 72290
game 2107 : Score 0 : 147950, score 1 : 72290
game 2108 : Score 0 : 147950, score 1 : 72450
game 2109 : Score 0 : 147950, score 1 : 72540
game 2110 : Score 0 : 147950, score 1 : 72620
game 2111 : Score 0 : 147950, score 1 : 72710
game 2112 : Score 0 : 148110, score 1 : 72710
game 2113 : Score 0 : 148270, score 1 : 72710
game 2114 : Score 0 : 148370, score 1 : 72710
game 2115 : Score 0 : 148460, score 1 : 72710
game 2116 : Score 0 : 148460, score 1 : 72800
game 2117 : Score 0 : 148460, score 1 : 72890
game 2118 : Score 0 : 148560, score 1 : 72890
game 2119 : Score 0 : 148720, score 1 : 72890
game 2120 : Score 0 : 148800, score 1 : 72890
game 2121 : Score 0 : 148960, score 1 : 72890
game 2122 : Score 0 : 148960, score 1 : 72980
game 2123 : Score 0 : 148960, score 1 : 73140
game 2124 : Score 0 : 148960, score 1 : 73230
game 2125 : Score 0 : 148960, score 1 : 73330
game 2126 : Score 0 : 149120, score 1 : 73330
game 2127 : Score 0 : 149280, score 1 : 73330
game 2128 : Score 0 : 149280, score 1 : 73410
game 2129 : Score 0 : 149360, score 1 : 73410
game 2130 : Score 0 : 149520, score 1 : 73410
game 2131 : Score 0 : 149520, score 1 : 73500
game 2132 : Score 0 : 149520, score 1 : 73590
game 2133 : Score 0 : 149520, score 1 : 73670
game 2134 : Score 0 : 149520, score 1 : 73830
game 2135 : Score 0 : 149680, score 1 : 73830
game 2136 : Score 0 : 149770, score 1 : 73830
game 2137 : Score 0 : 149860, score 1 : 73830
game 2138 : Score 0 : 149860, score 1 : 73920
game 2139 : Score 0 : 149860, score 1 : 74010
game 2140 : Score 0 : 149940, score 1 : 74010
game 2141 : Score 0 : 149940, score 1 : 74170
game 2142 : Score 0 : 150030, score 1 : 74170
game 2143 : Score 0 : 150110, score 1 : 74170
game 2144 : Score 0 : 150200, score 1 : 74170
game 2145 : Score 0 : 150200, score 1 : 74260
game 2146 : Score 0 : 150360, score 1 : 74260
game 2147 : Score 0 : 150360, score 1 : 74340
game 2148 : Score 0 : 150520, score 1 : 74340
game 2149 : Score 0 : 150610, score 1 : 74340
game 2150 : Score 0 : 150610, score 1 : 74430
game 2151 : Score 0 : 150770, score 1 : 74430
game 2152 : Score 0 : 150930, score 1 : 74430
game 2153 : Score 0 : 151020, score 1 : 74430
game 2154 : Score 0 : 151110, score 1 : 74430
game 2155 : Score 0 : 151190, score 1 : 74430
game 2156 : Score 0 : 151190, score 1 : 74590
game 2157 : Score 0 : 151290, score 1 : 74590
game 2158 : Score 0 : 151380, score 1 : 74590
game 2159 : Score 0 : 151380, score 1 : 74750
game 2160 : Score 0 : 151380, score 1 : 74910
game 2161 : Score 0 : 151540, score 1 : 74910
game 2162 : Score 0 : 151640, score 1 : 74910
game 2163 : Score 0 : 151640, score 1 : 75000
game 2164 : Score 0 : 151640, score 1 : 75090
game 2165 : Score 0 : 151640, score 1 : 75180
game 2166 : Score 0 : 151730, score 1 : 75180
game 2167 : Score 0 : 151810, score 1 : 75180
game 2168 : Score 0 : 151890, score 1 : 75180
game 2169 : Score 0 : 152050, score 1 : 75180
game 2170 : Score 0 : 152140, score 1 : 75180
game 2171 : Score 0 : 152140, score 1 : 75270
game 2172 : Score 0 : 152220, score 1 : 75270
game 2173 : Score 0 : 152220, score 1 : 75360
game 2174 : Score 0 : 152220, score 1 : 75520
game 2175 : Score 0 : 152220, score 1 : 75600
game 2176 : Score 0 : 152380, score 1 : 75600
game 2177 : Score 0 : 152380, score 1 : 75690
game 2178 : Score 0 : 152540, score 1 : 75690
game 2179 : Score 0 : 152630, score 1 : 75690
game 2180 : Score 0 : 152630, score 1 : 75780
